i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),First Pass (m),Second Pass (m),Pass_2_minus_Pass_1 (m) joe (m)
2,11,32.87,-3.76,238.4743,44.6853,5453.668,5461.1544,7.4864
2,12,34.14,-3.76,238.7151,43.1402,5464.5641,5473.0309,8.4667
2,13,35.41,-3.76,238.9388,41.6122,5476.2853,5487.6281,11.3428
2,14,36.68,-3.76,239.1472,40.1017,5487.2842,5501.6982,14.414
2,15,37.95,-3.76,239.3417,38.609,5499.7639,5524.8811,25.1172
2,16,39.22,-3.76,239.5238,37.1343,5512.8806,5553.5844,40.7038
2,17,40.49,-3.76,239.6946,35.6778,5526.6308,5580.2484,53.6175
2,18,41.76,-3.76,239.8551,34.2397,5539.0745,5604.0172,64.9427
2,19,43.03,-3.76,240.0061,32.82,5553.6471,5630.9098,77.2628
2,20,44.3,-3.76,240.1486,31.419,5568.5441,5655.13,86.5859
2,21,45.57,-3.76,240.2832,30.0367,5580.4781,5679.3213,98.8433
3,0,18.9,-2.49,237.4947,62.9514,5292.4009,5248.143,-44.2579
3,1,20.17,-2.49,237.9624,61.2359,5306.7656,5271.8683,-34.8973
3,2,21.44,-2.49,238.3755,59.5318,5325.247,5297.4634,-27.7836
3,3,22.71,-2.49,238.7429,57.8401,5344.757,5323.5157,-21.2413
3,4,23.98,-2.49,239.0718,56.1616,5363.7393,5350.3818,-13.3576
3,5,25.25,-2.49,239.3681,54.4969,5379.486,5373.6377,-5.8483
3,6,26.52,-2.49,239.6361,52.8468,5394.6802,5393.9519,-0.7284
3,7,27.79,-2.49,239.8799,51.2119,5408.8382,5409.2287,0.3905
3,8,29.06,-2.49,240.1026,49.5926,5420.7748,5418.8169,-1.9579
3,9,30.33,-2.49,240.3067,47.9894,5432.874,5430.4166,-2.4574
3,10,31.6,-2.49,240.4945,46.4029,5441.9346,5436.8266,-5.108
3,11,32.87,-2.49,240.6679,44.8333,5448.8568,5439.9702,-8.8866
3,12,34.14,-2.49,240.8285,43.2811,5458.797,5451.9644,-6.8326
3,13,35.41,-2.49,240.9776,41.7466,5469.4161,5464.4685,-4.9477
3,14,36.68,-2.49,241.1165,40.2299,5480.68,5478.958,-1.722
3,15,37.95,-2.49,241.2461,38.7314,5492.1072,5500.8688,8.7615
3,16,39.22,-2.49,241.3673,37.2513,5504.5084,5526.6012,22.0929
3,17,40.49,-2.49,241.4809,35.7897,5517.805,5555.6307,37.8257
3,18,41.76,-2.49,241.5877,34.3468,5530.2828,5582.6757,52.3929
3,19,43.03,-2.49,241.6882,32.9226,5542.737,5605.3632,62.6262
3,20,44.3,-2.49,241.7829,31.5173,5556.4893,5629.429,72.9396
3,21,45.57,-2.49,241.8724,30.1309,5570.412,5657.1115,86.6995
4,0,18.9,-1.22,241.3067,63.1209,5282.6453,5231.5897,-51.0556
4,1,20.17,-1.22,241.5386,61.3936,5297.9543,5253.2395,-44.7148
4,2,21.44,-1.22,241.7432,59.6792,5316.0768,5275.6581,-40.4187
4,3,22.71,-1.22,241.925,57.9781,5337.3529,5303.7797,-33.5732
4,4,23.98,-1.22,242.0875,56.2912,5359.4961,5332.7664,-26.7297
4,5,25.25,-1.22,242.2338,54.619,5375.3997,5355.2607,-20.139
4,6,26.52,-1.22,242.3661,52.962,5391.7931,5376.6507,-15.1424
4,7,27.79,-1.22,242.4863,51.3207,5406.7482,5394.5648,-12.1835
4,8,29.06,-1.22,242.596,49.6956,5418.3198,5403.4183,-14.9016
4,9,30.33,-1.22,242.6966,48.0871,5430.0828,5413.4643,-16.6185
4,10,31.6,-1.22,242.789,46.4957,5439.8072,5419.2453,-20.5619
4,11,32.87,-1.22,242.8744,44.9215,5445.6398,5423.1843,-22.4555
4,12,34.14,-1.22,242.9534,43.3651,5454.1974,5432.3533,-21.8442
4,13,35.41,-1.22,243.0267,41.8266,5464.3971,5443.8606,-20.5365
4,14,36.68,-1.22,243.095,40.3062,5474.5879,5456.2938,-18.2941
4,15,37.95,-1.22,243.1587,38.8043,5485.1797,5477.5258,-7.6539
4,16,39.22,-1.22,243.2183,37.3209,5496.8058,5502.7971,5.9913
4,17,40.49,-1.22,243.2741,35.8563,5509.3912,5533.5145,24.1234
4,18,41.76,-1.22,243.3266,34.4105,5521.4227,5561.4067,39.984
4,19,43.03,-1.22,243.376,32.9837,5534.4113,5585.4831,51.0718
4,20,44.3,-1.22,243.4225,31.5758,5546.6309,5606.0621,59.4312
4,21,45.57,-1.22,243.4664,30.187,5558.9017,5628.833,69.9313
5,0,18.9,0.05,245.1516,63.1746,5270.752,5212.6864,-58.0655
5,1,20.17,0.05,245.142,61.4436,5287.7596,5236.0763,-51.6833
5,2,21.44,0.05,245.1336,59.7258,5307.1841,5261.8534,-45.3307
5,3,22.71,0.05,245.1261,58.0218,5329.6489,5290.0186,-39.6302
5,4,23.98,0.05,245.1195,56.3322,5351.3467,5316.8646,-34.4821
5,5,25.25,0.05,245.1135,54.6576,5371.7222,5341.1795,-30.5427
5,6,26.52,0.05,245.108,52.9984,5391.6697,5365.8044,-25.8653
5,7,27.79,0.05,245.1031,51.3551,5407.144,5384.0997,-23.0443
5,8,29.06,0.05,245.0986,49.7282,5419.1872,5393.2914,-25.8959
5,9,30.33,0.05,245.0945,48.118,5430.3131,5400.9559,-29.3572
5,10,31.6,0.05,245.0907,46.525,5440.0933,5409.0285,-31.0647
5,11,32.87,0.05,245.0872,44.9494,5445.1407,5412.8117,-32.329
5,12,34.14,0.05,245.0839,43.3916,5452.2916,5417.8908,-34.4008
5,13,35.41,0.05,245.0809,41.8519,5461.3317,5428.115,-33.2167
5,14,36.68,0.05,245.0781,40.3304,5470.4962,5438.9515,-31.5447
5,15,37.95,0.05,245.0755,38.8273,5479.7295,5456.7864,-22.9431
5,16,39.22,0.05,245.073,37.3429,5490.0464,5483.129,-6.9173
5,17,40.49,0.05,245.0708,35.8773,5501.5329,5511.9117,10.3788
5,18,41.76,0.05,245.0686,34.4306,5512.819,5539.6371,26.8181
5,19,43.03,0.05,245.0666,33.0029,5525.0357,5566.7346,41.6988
5,20,44.3,0.05,245.0647,31.5943,5538.4842,5587.8539,49.3697
5,21,45.57,0.05,245.0629,30.2048,5550.7204,5608.4587,57.7383
6,0,18.9,1.32,248.9951,63.1117,5258.2649,5190.0698,-68.1951
6,1,20.17,1.32,248.7443,61.3851,5277.6109,5217.314,-60.2968
6,2,21.44,1.32,248.5231,59.6712,5298.5764,5247.4314,-51.145
6,3,22.71,1.32,248.3265,57.9707,5321.9796,5278.0288,-43.9508
6,4,23.98,1.32,248.1507,56.2842,5345.1169,5306.6469,-38.47
6,5,25.25,1.32,247.9925,54.6124,5371.3881,5338.4985,-32.8896
6,6,26.52,1.32,247.8495,52.9557,5393.3487,5364.2327,-29.1161
6,7,27.79,1.32,247.7195,51.3148,5409.5756,5382.0275,-27.5481
6,8,29.06,1.32,247.6008,49.69,5423.6277,5393.0,-30.6276
6,9,30.33,1.32,247.492,48.0819,5433.2795,5399.6432,-33.6362
6,10,31.6,1.32,247.392,46.4907,5441.627,5405.619,-36.008
6,11,32.87,1.32,247.2997,44.9168,5446.0613,5408.0638,-37.9975
6,12,34.14,1.32,247.2142,43.3606,5452.5076,5412.5142,-39.9934
6,13,35.41,1.32,247.1349,41.8223,5460.5098,5418.4654,-42.0444
6,14,36.68,1.32,247.061,40.3021,5468.205,5426.056,-42.149
6,15,37.95,1.32,246.9921,38.8004,5476.1236,5439.1269,-36.9966
6,16,39.22,1.32,246.9276,37.3172,5485.3654,5464.8765,-20.4889
6,17,40.49,1.32,246.8672,35.8527,5495.5494,5491.9167,-3.6327
6,18,41.76,1.32,246.8105,34.4071,5505.3107,5516.9764,11.6657
6,19,43.03,1.32,246.7571,32.9804,5516.2475,5542.5448,26.2973
6,20,44.3,1.32,246.7067,31.5727,5530.7689,5565.7239,34.955
6,21,45.57,1.32,246.6592,30.184,5547.0973,5591.3741,44.2768
7,0,18.9,2.59,252.803,62.9332,5249.0662,5172.1984,-76.8678
7,1,20.17,2.59,252.3172,61.2189,5270.4308,5203.0854,-67.3454
7,2,21.44,2.59,251.8881,59.516,5292.9654,5237.4859,-55.4795
7,3,22.71,2.59,251.5063,57.8253,5318.9505,5271.5023,-47.4482
7,4,23.98,2.59,251.1644,56.1477,5348.0499,5305.7989,-42.2511
7,5,25.25,2.59,250.8566,54.4838,5377.4579,5342.7228,-34.7351
7,6,26.52,2.59,250.5779,52.8345,5399.076,5368.8857,-30.1903
7,7,27.79,2.59,250.3245,51.2002,5416.7369,5389.7202,-27.0167
7,8,29.06,2.59,250.0931,49.5815,5431.0631,5404.8649,-26.1982
7,9,30.33,2.59,249.8809,47.9789,5440.6144,5413.678,-26.9364
7,10,31.6,2.59,249.6856,46.3929,5446.7328,5416.3784,-30.3544
7,11,32.87,2.59,249.5053,44.8238,5450.3646,5414.57,-35.7946
7,12,34.14,2.59,249.3384,43.2721,5454.7134,5414.8193,-39.8941
7,13,35.41,2.59,249.1833,41.7379,5461.7783,5419.4177,-42.3607
7,14,36.68,2.59,249.039,40.2217,5468.5089,5423.696,-44.8129
7,15,37.95,2.59,248.9043,38.7236,5474.8903,5432.4014,-42.4889
7,16,39.22,2.59,248.7782,37.2438,5482.7508,5451.2472,-31.5037
7,17,40.49,2.59,248.66,35.7825,5492.7665,5476.8295,-15.937
7,18,41.76,2.59,248.549,34.3399,5502.6217,5502.4829,-0.1388
7,19,43.03,2.59,248.4445,32.9161,5513.8912,5525.8374,11.9462
7,20,44.3,2.59,248.346,31.511,5529.8871,5550.3431,20.456
7,21,45.57,2.59,248.2529,30.1249,5547.6889,5576.6673,28.9785
8,0,18.9,3.86,256.5429,62.6416,5243.1245,5166.9132,-76.2113
8,1,20.17,3.86,255.8339,60.9472,5269.3564,5202.019,-67.3374
8,2,21.44,3.86,255.206,59.262,5297.3526,5239.3689,-57.9837
8,3,22.71,3.86,254.6463,57.5872,5326.6112,5277.3073,-49.3039
8,4,23.98,3.86,254.1443,55.9239,5358.4932,5316.0432,-42.45
8,5,25.25,3.86,253.6916,54.273,5386.4591,5351.4606,-34.9985
8,6,26.52,3.86,253.2813,52.6355,5409.5605,5382.2694,-27.2911
8,7,27.79,3.86,252.9077,51.012,5428.3062,5404.7557,-23.5505
8,8,29.06,3.86,252.5662,49.4033,5441.5154,5420.8844,-20.631
8,9,30.33,3.86,252.2529,47.8099,5451.2225,5431.2593,-19.9631
8,10,31.6,3.86,251.9643,46.2323,5457.3458,5432.4933,-24.8526
8,11,32.87,3.86,251.6977,44.6711,5460.2726,5429.3484,-30.9242
8,12,34.14,3.86,251.4507,43.1267,5463.8451,5427.4473,-36.3979
8,13,35.41,3.86,251.2212,41.5993,5469.3799,5427.6491,-41.7307
8,14,36.68,3.86,251.0074,40.0894,5474.5236,5428.9504,-45.5732
8,15,37.95,3.86,250.8077,38.5973,5479.808,5433.2029,-46.6052
8,16,39.22,3.86,250.6209,37.1231,5487.6793,5446.62,-41.0593
8,17,40.49,3.86,250.4457,35.6671,5495.9559,5465.9762,-29.9796
8,18,41.76,3.86,250.281,34.2294,5505.0081,5489.5897,-15.4184
8,19,43.03,3.86,250.126,32.8102,5516.9345,5514.3319,-2.6026
8,20,44.3,3.86,249.9798,31.4096,5531.132,5537.358,6.226
8,21,45.57,3.86,249.8417,30.0276,5550.2351,5565.2811,15.0461
9,0,18.9,5.13,260.1858,62.241,5242.547,5168.7801,-73.7668
9,1,20.17,5.13,259.2699,60.5734,5269.7089,5205.3245,-64.3844
9,2,21.44,5.13,258.4563,58.9121,5301.8543,5244.0187,-57.8356
9,3,22.71,5.13,257.729,57.2588,5336.4359,5286.5734,-49.8625
9,4,23.98,5.13,257.0752,55.615,5373.0143,5330.576,-42.4383
9,5,25.25,5.13,256.4844,53.9818,5400.5832,5366.9845,-33.5987
9,6,26.52,5.13,255.948,52.3604,5424.1787,5399.9184,-24.2603
9,7,27.79,5.13,255.459,50.7517,5443.0656,5424.6209,-18.4447
9,8,29.06,5.13,255.0114,49.1566,5455.5341,5439.9144,-15.6197
9,9,30.33,5.13,254.6001,47.5758,5466.5606,5452.1814,-14.3791
9,10,31.6,5.13,254.2211,46.0099,5470.5831,5451.0928,-19.4903
9,11,32.87,5.13,253.8706,44.4595,5473.6364,5447.5207,-26.1157
9,12,34.14,5.13,253.5455,42.9251,5476.975,5444.6797,-32.2953
9,13,35.41,5.13,253.2433,41.4071,5480.2773,5440.704,-39.5734
9,14,36.68,5.13,252.9616,39.906,5483.8207,5436.3323,-47.4884
9,15,37.95,5.13,252.6985,38.4221,5490.066,5438.6462,-51.4199
9,16,39.22,5.13,252.452,36.9556,5497.0156,5447.5031,-49.5125
9,17,40.49,5.13,252.2208,35.5069,5503.7088,5460.7325,-42.9763
9,18,41.76,5.13,252.0034,34.076,5511.6308,5479.2127,-32.4181
9,19,43.03,5.13,251.7987,32.6633,5525.4021,5504.5815,-20.8206
9,20,44.3,5.13,251.6055,31.2687,5541.9454,5532.609,-9.3364
9,21,45.57,5.13,251.423,29.8925,5561.02,5560.7672,-0.2528
10,0,18.9,6.4,263.7074,61.7369,5241.8955,5171.3005,-70.595
10,1,20.17,6.4,262.6044,60.1021,5275.4473,5213.1407,-62.3066
10,2,21.44,6.4,261.6208,58.4702,5309.2417,5253.4985,-55.7432
10,3,22.71,6.4,260.7386,56.8435,5348.4315,5300.1456,-48.286
10,4,23.98,6.4,259.9433,55.2238,5386.5573,5344.8865,-41.6708
10,5,25.25,6.4,259.223,53.6126,5417.1142,5385.0111,-32.1031
10,6,26.52,6.4,258.5676,52.0114,5442.5212,5420.085,-22.4362
10,7,27.79,6.4,257.969,50.4212,5461.5138,5445.8345,-15.6792
10,8,29.06,6.4,257.4202,48.8432,5475.2308,5463.4758,-11.7549
10,9,30.33,6.4,256.9153,47.2781,5484.2531,5472.6402,-11.613
10,10,31.6,6.4,256.4493,45.7269,5489.5573,5473.624,-15.9333
10,11,32.87,6.4,256.018,44.1901,5492.4935,5470.1676,-22.3259
10,12,34.14,6.4,255.6176,42.6684,5494.5817,5465.8445,-28.7372
10,13,35.41,6.4,255.245,41.1623,5497.0335,5459.0406,-37.993
10,14,36.68,6.4,254.8974,39.6723,5500.358,5452.0491,-48.3089
10,15,37.95,6.4,254.5725,38.1987,5506.3314,5450.6025,-55.7289
10,16,39.22,6.4,254.268,36.7421,5512.4372,5454.2004,-58.2368
10,17,40.49,6.4,253.9821,35.3025,5521.0538,5465.8166,-55.2372
10,18,41.76,6.4,253.7132,33.8803,5529.4585,5483.5066,-45.9519
10,19,43.03,6.4,253.4598,32.4757,5543.4258,5509.6774,-33.7484
10,20,44.3,6.4,253.2206,31.0889,5559.8031,5536.4636,-23.3394
10,21,45.57,6.4,252.9945,29.72,5579.6787,5569.4045,-10.2742
11,0,18.9,7.67,267.0883,61.1356,5250.601,5175.625,-74.976
11,1,20.17,7.67,265.8202,59.5386,5281.9321,5219.5892,-62.3429
11,2,21.44,7.67,264.6843,57.9409,5320.2387,5268.3512,-51.8875
11,3,22.71,7.67,263.6617,56.3452,5362.5884,5318.1665,-44.4218
11,4,23.98,7.67,262.7369,54.7538,5400.6556,5361.3113,-39.3444
11,5,25.25,7.67,261.8968,53.1686,5432.6791,5401.4016,-31.2775
11,6,26.52,7.67,261.1307,51.5911,5461.0977,5440.0559,-21.0418
11,7,27.79,7.67,260.4294,50.0229,5482.6595,5469.4451,-13.2145
11,8,29.06,7.67,259.7853,48.4651,5496.6651,5487.7145,-8.9506
11,9,30.33,7.67,259.1917,46.9188,5505.0885,5497.1885,-7.9
11,10,31.6,7.67,258.6431,45.385,5510.092,5497.8524,-12.2395
11,11,32.87,7.67,258.1346,43.8644,5513.3675,5495.7608,-17.6067
11,12,34.14,7.67,257.662,42.3579,5517.3817,5493.2282,-24.1535
11,13,35.41,7.67,257.2218,40.866,5521.4473,5487.4034,-34.0439
11,14,36.68,7.67,256.8107,39.3893,5526.0385,5482.1258,-43.9127
11,15,37.95,7.67,256.426,37.9283,5530.0433,5475.9359,-54.1074
11,16,39.22,7.67,256.0653,36.4833,5537.6049,5473.4936,-64.1112
11,17,40.49,7.67,255.7264,35.0548,5546.2203,5484.6089,-61.6114
11,18,41.76,7.67,255.4074,33.6431,5556.9033,5502.884,-54.0193
11,19,43.03,7.67,255.1067,32.2483,5570.4305,5526.3043,-44.1261
11,20,44.3,7.67,254.8227,30.8708,5584.3211,5550.3078,-34.0133
11,21,45.57,7.67,254.554,29.5107,5602.3749,5582.1959,-20.1791
12,0,18.9,8.94,270.3149,60.4442,5260.3675,5167.036,-93.3315
12,1,20.17,8.94,268.9045,58.8889,5288.262,5211.5196,-76.7425
12,2,21.44,8.94,267.635,57.3293,5329.2416,5271.3635,-57.8781
12,3,22.71,8.94,266.4875,55.7685,5377.4894,5336.7325,-40.757
12,4,23.98,8.94,265.446,54.2089,5414.4448,5376.7651,-37.6798
12,5,25.25,8.94,264.497,52.653,5451.1448,5420.7613,-30.3835
12,6,26.52,8.94,263.6292,51.1026,5484.7492,5465.1847,-19.5646
12,7,27.79,8.94,262.8329,49.5593,5506.405,5494.2915,-12.1135
12,8,29.06,8.94,262.1,48.0247,5518.7523,5511.566,-7.1863
12,9,30.33,8.94,261.4233,46.4999,5527.5928,5523.0955,-4.4973
12,10,31.6,8.94,260.7968,44.9861,5533.5444,5526.2104,-7.3341
12,11,32.87,8.94,260.2153,43.4843,5537.6806,5525.4715,-12.209
12,12,34.14,8.94,259.6741,41.9953,5542.9692,5523.9574,-19.0119
12,13,35.41,8.94,259.1694,40.5197,5547.2708,5519.1951,-28.0757
12,14,36.68,8.94,258.6976,39.0584,5552.233,5514.0504,-38.1826
12,15,37.95,8.94,258.2557,37.6118,5559.3527,5510.9908,-48.3619
12,16,39.22,8.94,257.8409,36.1805,5566.8551,5508.8227,-58.0324
12,17,40.49,8.94,257.4509,34.7648,5575.3081,5513.8087,-61.4994
12,18,41.76,8.94,257.0835,33.3652,5586.0003,5528.4144,-57.5858
12,19,43.03,8.94,256.7369,31.9819,5599.1303,5552.6275,-46.5027
12,20,44.3,8.94,256.4094,30.6152,5612.4936,5579.9148,-32.5788
12,21,45.57,8.94,256.0994,29.2654,5628.6977,5611.8628,-16.8349
13,0,18.9,10.21,273.3784,59.67,5266.8073,5148.7802,-118.0271
13,1,20.17,10.21,271.8484,58.1597,5295.2188,5199.1128,-96.106
13,2,21.44,10.21,270.4644,56.6412,5340.8601,5270.4837,-70.3763
13,3,22.71,10.21,269.2078,55.1182,5391.3412,5344.1506,-47.1906
13,4,23.98,10.21,268.0629,53.5936,5433.8846,5397.4247,-36.4599
13,5,25.25,10.21,267.0163,52.0698,5473.7707,5444.756,-29.0147
13,6,26.52,10.21,266.0563,50.5492,5507.2647,5488.1725,-19.0921
13,7,27.79,10.21,265.1732,49.0336,5527.1338,5514.3211,-12.8126
13,8,29.06,10.21,264.3585,47.5247,5539.5991,5532.7531,-6.846
13,9,30.33,10.21,263.6048,46.0239,5550.5275,5548.2463,-2.2812
13,10,31.6,10.21,262.9057,44.5325,5558.0794,5555.6106,-2.4688
13,11,32.87,10.21,262.2557,43.0516,5564.2797,5558.6653,-5.6144
13,12,34.14,10.21,261.65,41.5822,5569.8721,5558.4539,-11.4181
13,13,35.41,10.21,261.0842,40.1251,5574.9196,5554.8509,-20.0687
13,14,36.68,10.21,260.5547,38.681,5580.6563,5551.4568,-29.1995
13,15,37.95,10.21,260.0582,37.2507,5588.9216,5551.5054,-37.4162
13,16,39.22,10.21,259.5917,35.8348,5597.3134,5553.965,-43.3484
13,17,40.49,10.21,259.1527,34.4336,5606.1963,5558.2222,-47.9741
13,18,41.76,10.21,258.7389,33.0476,5616.3461,5572.558,-43.7881
13,19,43.03,10.21,258.3481,31.6773,5628.2683,5596.1016,-32.1668
13,20,44.3,10.21,257.9786,30.3229,5640.159,5625.5923,-14.5667
13,21,45.57,10.21,257.6286,28.9847,5656.3183,5662.4102,6.0919
14,0,18.9,11.48,276.2748,58.8207,5272.3296,5132.7261,-139.6035
14,1,20.17,11.48,274.6469,57.3574,5307.4322,5200.7456,-106.6866
14,2,21.44,11.48,273.1667,55.8824,5356.2194,5273.9814,-82.238
14,3,22.71,11.48,271.8168,54.3996,5407.1572,5351.5922,-55.5649
14,4,23.98,11.48,270.5819,52.9123,5453.7413,5417.8679,-35.8734
14,5,25.25,11.48,269.4491,51.4231,5494.8674,5464.6487,-30.2187
14,6,26.52,11.48,268.4069,49.9347,5526.7611,5505.5913,-21.1697
14,7,27.79,11.48,267.4454,48.4491,5550.4504,5537.2266,-13.2238
14,8,29.06,11.48,266.5562,46.9681,5563.0036,5556.6489,-6.3547
14,9,30.33,11.48,265.7318,45.4934,5575.5684,5574.3393,-1.2291
14,10,31.6,11.48,264.9656,44.0265,5582.6303,5584.2851,1.6549
14,11,32.87,11.48,264.252,42.5685,5590.0836,5590.7135,0.6299
14,12,34.14,11.48,263.5859,41.1206,5596.0385,5592.9181,-3.1204
14,13,35.41,11.48,262.9628,39.6838,5602.7863,5593.8019,-8.9843
14,14,36.68,11.48,262.3789,38.2588,5610.045,5595.866,-14.179
14,15,37.95,11.48,261.8307,36.8465,5617.7995,5597.7942,-20.0053
14,16,39.22,11.48,261.3152,35.4475,5626.3064,5601.8627,-24.4437
14,17,40.49,11.48,260.8295,34.0624,5635.429,5611.0083,-24.4207
14,18,41.76,11.48,260.3711,32.6917,5644.7522,5625.1569,-19.5953
14,19,43.03,11.48,259.938,31.3357,5655.2494,5647.8936,-7.3558
14,20,44.3,11.48,259.5282,29.995,5668.5144,5677.6808,9.1665
14,21,45.57,11.48,259.1397,28.6697,5685.1196,5712.0088,26.8891
15,0,18.9,12.75,279.0037,57.9037,5283.8626,5134.9124,-148.9502
15,1,20.17,12.75,277.2981,56.4888,5322.9258,5210.3498,-112.576
15,2,21.44,12.75,275.7392,55.0589,5371.5413,5286.8576,-84.6837
15,3,22.71,12.75,274.311,53.618,5425.3473,5364.5044,-60.8429
15,4,23.98,12.75,272.9993,52.1698,5474.7778,5435.7688,-39.009
15,5,25.25,12.75,271.7915,50.7172,5518.6971,5487.8647,-30.8325
15,6,26.52,12.75,270.6768,49.2628,5548.4984,5523.7847,-24.7136
15,7,27.79,12.75,269.6456,47.8091,5572.7859,5557.3474,-15.4385
15,8,29.06,12.75,268.6893,46.358,5589.1972,5581.7372,-7.46
15,9,30.33,12.75,267.8007,44.9113,5599.1176,5597.7982,-1.3194
15,10,31.6,12.75,266.9731,43.4707,5607.9182,5611.9667,4.0485
15,11,32.87,12.75,266.2009,42.0374,5617.1693,5623.0547,5.8854
15,12,34.14,12.75,265.4788,40.6128,5623.656,5629.7675,6.1116
15,13,35.41,12.75,264.8023,39.1978,5630.4774,5634.0275,3.5501
15,14,36.68,12.75,264.1675,37.7936,5637.8616,5638.2527,0.3912
15,15,37.95,12.75,263.5707,36.4008,5646.0775,5643.8858,-2.1917
15,16,39.22,12.75,263.0088,35.0203,5654.9873,5650.6751,-4.3122
15,17,40.49,12.75,262.4788,33.6526,5663.6703,5661.3477,-2.3226
15,18,41.76,12.75,261.9783,32.2985,5671.9106,5675.2024,3.2918
